from,to,rp,time_step,value
Valhalla_Heat_pump,Valhalla_Heat_demand,1,132,1669.8964698017967
Valhalla_Heat_pump,Valhalla_Heat_demand,1,133,1390.555257000529
Valhalla_Heat_pump,Valhalla_Heat_demand,1,134,1415.879776810145
Valhalla_Heat_pump,Valhalla_Heat_demand,1,135,1285.4049017264126
Valhalla_Heat_pump,Valhalla_Heat_demand,1,136,1719.2634565703945
Valhalla_Heat_pump,Valhalla_Heat_demand,1,137,1926.443136199932
Valhalla_Heat_pump,Valhalla_Heat_demand,1,138,2505.08672676652
Valhalla_Heat_pump,Valhalla_Heat_demand,1,139,2768.662190380553
Valhalla_Heat_pump,Valhalla_Heat_demand,1,140,2950.853861484766
Valhalla_Heat_pump,Valhalla_Heat_demand,1,141,2902.0002856045658
Valhalla_Heat_pump,Valhalla_Heat_demand,1,142,2834.0020443231074
Valhalla_Heat_pump,Valhalla_Heat_demand,1,143,2440.1930588111572
Valhalla_Heat_pump,Valhalla_Heat_demand,1,144,1997.8241153485467
Valhalla_Heat_pump,Valhalla_Heat_demand,1,145,1590.058356788699
Valhalla_Heat_pump,Valhalla_Heat_demand,1,146,1490.3026037858529
Valhalla_Heat_pump,Valhalla_Heat_demand,1,147,1508.3785830986558
Valhalla_Heat_pump,Valhalla_Heat_demand,1,148,1579.8963185255734
Valhalla_Heat_pump,Valhalla_Heat_demand,1,149,1775.4134837743318
Valhalla_Heat_pump,Valhalla_Heat_demand,1,150,2219.8411769733143
Valhalla_Heat_pump,Valhalla_Heat_demand,1,151,2765.4620224997734
Valhalla_Heat_pump,Valhalla_Heat_demand,1,152,3073.5628286900264
Valhalla_Heat_pump,Valhalla_Heat_demand,1,153,3142.3038048868125
Valhalla_Heat_pump,Valhalla_Heat_demand,1,154,2908.9124248182457
Valhalla_Heat_pump,Valhalla_Heat_demand,1,155,2729.5181150965204
Valhalla_Heat_pump,Valhalla_Heat_demand,1,156,2443.60478730607
Valhalla_Heat_pump,Valhalla_Heat_demand,1,157,2284.4293788098985
Valhalla_Heat_pump,Valhalla_Heat_demand,1,158,2190.0014112459294
Valhalla_Heat_pump,Valhalla_Heat_demand,1,159,2153.0207819616667
Valhalla_Heat_pump,Valhalla_Heat_demand,1,160,2182.247709947566
Valhalla_Heat_pump,Valhalla_Heat_demand,1,161,2343.294514917574
Valhalla_Heat_pump,Valhalla_Heat_demand,1,162,2648.4601460165486
Valhalla_Heat_pump,Valhalla_Heat_demand,1,163,2964.386203935775
Valhalla_Heat_pump,Valhalla_Heat_demand,1,164,3060.7372933567885
Valhalla_Heat_pump,Valhalla_Heat_demand,1,165,2919.49876593498
Valhalla_Heat_pump,Valhalla_Heat_demand,1,166,2639.4830615174074
Valhalla_Heat_pump,Valhalla_Heat_demand,1,167,2148.306838468395
Valhalla_Heat_pump,Valhalla_Heat_demand,1,168,1674.2355612845947
Valhalla_Waste_heat,Valhalla_Heat_pump,1,1,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,2,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,3,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,4,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,5,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,6,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,7,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,8,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,9,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,10,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,11,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,12,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,13,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,14,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,15,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,16,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,17,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,18,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,19,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,20,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,21,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,22,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,23,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,24,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,25,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,26,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,27,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,28,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,29,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,30,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,31,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,32,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,33,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,34,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,35,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,36,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,37,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,38,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,39,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,40,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,41,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,42,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,43,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,44,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,45,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,46,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,47,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,48,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,49,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,50,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,51,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,52,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,53,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,54,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,55,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,56,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,57,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,58,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,59,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,60,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,61,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,62,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,63,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,64,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,65,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,66,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,67,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,68,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,69,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,70,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,71,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,72,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,73,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,74,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,75,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,76,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,77,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,78,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,79,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,80,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,81,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,82,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,83,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,84,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,85,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,86,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,87,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,88,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,89,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,90,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,91,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,92,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,93,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,94,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,95,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,96,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,97,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,98,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,99,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,100,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,101,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,102,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,103,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,104,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,105,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,106,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,107,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,108,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,109,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,110,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,111,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,112,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,113,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,114,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,115,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,116,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,117,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,118,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,119,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,120,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,121,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,122,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,123,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,124,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,125,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,126,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,127,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,128,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,129,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,130,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,131,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,132,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,133,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,134,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,135,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,136,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,137,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,138,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,139,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,140,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,141,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,142,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,143,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,144,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,145,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,146,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,147,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,148,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,149,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,150,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,151,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,152,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,153,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,154,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,155,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,156,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,157,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,158,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,159,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,160,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,161,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,162,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,163,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,164,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,165,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,166,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,167,0.0
Valhalla_Waste_heat,Valhalla_Heat_pump,1,168,0.0
Valhalla_GT,Valhalla_E_balance,1,1,0.0
Valhalla_GT,Valhalla_E_balance,1,2,0.0
Valhalla_GT,Valhalla_E_balance,1,3,0.0
Valhalla_GT,Valhalla_E_balance,1,4,0.0
Valhalla_GT,Valhalla_E_balance,1,5,0.0
Valhalla_GT,Valhalla_E_balance,1,6,0.0
Valhalla_GT,Valhalla_E_balance,1,7,0.0
Valhalla_GT,Valhalla_E_balance,1,8,0.0
Valhalla_GT,Valhalla_E_balance,1,9,0.0
Valhalla_GT,Valhalla_E_balance,1,10,0.0
Valhalla_GT,Valhalla_E_balance,1,11,0.0
Valhalla_GT,Valhalla_E_balance,1,12,0.0
Valhalla_GT,Valhalla_E_balance,1,13,0.0
Valhalla_GT,Valhalla_E_balance,1,14,0.0
Valhalla_GT,Valhalla_E_balance,1,15,0.0
Valhalla_GT,Valhalla_E_balance,1,16,0.0
Valhalla_GT,Valhalla_E_balance,1,17,0.0
Valhalla_GT,Valhalla_E_balance,1,18,0.0
Valhalla_GT,Valhalla_E_balance,1,19,0.0
Valhalla_GT,Valhalla_E_balance,1,20,0.0
Valhalla_GT,Valhalla_E_balance,1,21,0.0
Valhalla_GT,Valhalla_E_balance,1,22,0.0
Valhalla_GT,Valhalla_E_balance,1,23,0.0
Valhalla_GT,Valhalla_E_balance,1,24,0.0
Valhalla_GT,Valhalla_E_balance,1,25,0.0
Valhalla_GT,Valhalla_E_balance,1,26,0.0
Valhalla_GT,Valhalla_E_balance,1,27,0.0
Valhalla_GT,Valhalla_E_balance,1,28,0.0
Valhalla_GT,Valhalla_E_balance,1,29,0.0
Valhalla_GT,Valhalla_E_balance,1,30,0.0
Valhalla_GT,Valhalla_E_balance,1,31,0.0
Valhalla_GT,Valhalla_E_balance,1,32,0.0
Valhalla_GT,Valhalla_E_balance,1,33,0.0
Valhalla_GT,Valhalla_E_balance,1,34,0.0
Valhalla_GT,Valhalla_E_balance,1,35,0.0
Valhalla_GT,Valhalla_E_balance,1,36,0.0
Valhalla_GT,Valhalla_E_balance,1,37,0.0
Valhalla_GT,Valhalla_E_balance,1,38,0.0
Valhalla_GT,Valhalla_E_balance,1,39,0.0
Valhalla_GT,Valhalla_E_balance,1,40,0.0
Valhalla_GT,Valhalla_E_balance,1,41,0.0
Valhalla_GT,Valhalla_E_balance,1,42,0.0
Valhalla_GT,Valhalla_E_balance,1,43,0.0
Valhalla_GT,Valhalla_E_balance,1,44,0.0
Valhalla_GT,Valhalla_E_balance,1,45,0.0
Valhalla_GT,Valhalla_E_balance,1,46,0.0
Valhalla_GT,Valhalla_E_balance,1,47,0.0
Valhalla_GT,Valhalla_E_balance,1,48,0.0
Valhalla_GT,Valhalla_E_balance,1,49,0.0
Valhalla_GT,Valhalla_E_balance,1,50,0.0
Valhalla_GT,Valhalla_E_balance,1,51,0.0
Valhalla_GT,Valhalla_E_balance,1,52,0.0
Valhalla_GT,Valhalla_E_balance,1,53,0.0
Valhalla_GT,Valhalla_E_balance,1,54,0.0
Valhalla_GT,Valhalla_E_balance,1,55,0.0
Valhalla_GT,Valhalla_E_balance,1,56,0.0
Valhalla_GT,Valhalla_E_balance,1,57,0.0
Valhalla_GT,Valhalla_E_balance,1,58,0.0
Valhalla_GT,Valhalla_E_balance,1,59,0.0
Valhalla_GT,Valhalla_E_balance,1,60,0.0
Valhalla_GT,Valhalla_E_balance,1,61,0.0
Valhalla_GT,Valhalla_E_balance,1,62,0.0
Valhalla_GT,Valhalla_E_balance,1,63,0.0
Valhalla_GT,Valhalla_E_balance,1,64,0.0
Valhalla_GT,Valhalla_E_balance,1,65,0.0
Valhalla_GT,Valhalla_E_balance,1,66,0.0
Valhalla_GT,Valhalla_E_balance,1,67,0.0
Valhalla_GT,Valhalla_E_balance,1,68,0.0
Valhalla_GT,Valhalla_E_balance,1,69,0.0
Valhalla_GT,Valhalla_E_balance,1,70,0.0
Valhalla_GT,Valhalla_E_balance,1,71,0.0
Valhalla_GT,Valhalla_E_balance,1,72,0.0
Valhalla_GT,Valhalla_E_balance,1,73,0.0
Valhalla_GT,Valhalla_E_balance,1,74,0.0
Valhalla_GT,Valhalla_E_balance,1,75,0.0
Valhalla_GT,Valhalla_E_balance,1,76,0.0
Valhalla_GT,Valhalla_E_balance,1,77,0.0
Valhalla_GT,Valhalla_E_balance,1,78,0.0
Valhalla_GT,Valhalla_E_balance,1,79,0.0
Valhalla_GT,Valhalla_E_balance,1,80,0.0
Valhalla_GT,Valhalla_E_balance,1,81,0.0
Valhalla_GT,Valhalla_E_balance,1,82,0.0
Valhalla_GT,Valhalla_E_balance,1,83,0.0
Valhalla_GT,Valhalla_E_balance,1,84,0.0
Valhalla_GT,Valhalla_E_balance,1,85,0.0
Valhalla_GT,Valhalla_E_balance,1,86,0.0
Valhalla_GT,Valhalla_E_balance,1,87,0.0
Valhalla_GT,Valhalla_E_balance,1,88,0.0
Valhalla_GT,Valhalla_E_balance,1,89,0.0
Valhalla_GT,Valhalla_E_balance,1,90,0.0
Valhalla_GT,Valhalla_E_balance,1,91,0.0
Valhalla_GT,Valhalla_E_balance,1,92,0.0
Valhalla_GT,Valhalla_E_balance,1,93,0.0
Valhalla_GT,Valhalla_E_balance,1,94,0.0
Valhalla_GT,Valhalla_E_balance,1,95,0.0
Valhalla_GT,Valhalla_E_balance,1,96,0.0
Valhalla_GT,Valhalla_E_balance,1,97,0.0
Valhalla_GT,Valhalla_E_balance,1,98,0.0
Valhalla_GT,Valhalla_E_balance,1,99,0.0
Valhalla_GT,Valhalla_E_balance,1,100,0.0
Valhalla_GT,Valhalla_E_balance,1,101,0.0
Valhalla_GT,Valhalla_E_balance,1,102,0.0
Valhalla_GT,Valhalla_E_balance,1,103,0.0
Valhalla_GT,Valhalla_E_balance,1,104,0.0
Valhalla_GT,Valhalla_E_balance,1,105,0.0
Valhalla_GT,Valhalla_E_balance,1,106,0.0
Valhalla_GT,Valhalla_E_balance,1,107,0.0
Valhalla_GT,Valhalla_E_balance,1,108,0.0
Valhalla_GT,Valhalla_E_balance,1,109,0.0
Valhalla_GT,Valhalla_E_balance,1,110,0.0
Valhalla_GT,Valhalla_E_balance,1,111,0.0
Valhalla_GT,Valhalla_E_balance,1,112,0.0
Valhalla_GT,Valhalla_E_balance,1,113,0.0
Valhalla_GT,Valhalla_E_balance,1,114,0.0
Valhalla_GT,Valhalla_E_balance,1,115,0.0
Valhalla_GT,Valhalla_E_balance,1,116,0.0
Valhalla_GT,Valhalla_E_balance,1,117,0.0
Valhalla_GT,Valhalla_E_balance,1,118,0.0
Valhalla_GT,Valhalla_E_balance,1,119,0.0
Valhalla_GT,Valhalla_E_balance,1,120,0.0
Valhalla_GT,Valhalla_E_balance,1,121,0.0
Valhalla_GT,Valhalla_E_balance,1,122,0.0
Valhalla_GT,Valhalla_E_balance,1,123,0.0
Valhalla_GT,Valhalla_E_balance,1,124,0.0
Valhalla_GT,Valhalla_E_balance,1,125,0.0
Valhalla_GT,Valhalla_E_balance,1,126,0.0
Valhalla_GT,Valhalla_E_balance,1,127,0.0
Valhalla_GT,Valhalla_E_balance,1,128,0.0
Valhalla_GT,Valhalla_E_balance,1,129,0.0
Valhalla_GT,Valhalla_E_balance,1,130,0.0
Valhalla_GT,Valhalla_E_balance,1,131,0.0
Valhalla_GT,Valhalla_E_balance,1,132,0.0
Valhalla_GT,Valhalla_E_balance,1,133,0.0
Valhalla_GT,Valhalla_E_balance,1,134,0.0
Valhalla_GT,Valhalla_E_balance,1,135,0.0
Valhalla_GT,Valhalla_E_balance,1,136,0.0
Valhalla_GT,Valhalla_E_balance,1,137,0.0
Valhalla_GT,Valhalla_E_balance,1,138,0.0
Valhalla_GT,Valhalla_E_balance,1,139,0.0
Valhalla_GT,Valhalla_E_balance,1,140,0.0
Valhalla_GT,Valhalla_E_balance,1,141,0.0
Valhalla_GT,Valhalla_E_balance,1,142,0.0
Valhalla_GT,Valhalla_E_balance,1,143,0.0
Valhalla_GT,Valhalla_E_balance,1,144,0.0
Valhalla_GT,Valhalla_E_balance,1,145,0.0
Valhalla_GT,Valhalla_E_balance,1,146,0.0
Valhalla_GT,Valhalla_E_balance,1,147,0.0
Valhalla_GT,Valhalla_E_balance,1,148,0.0
Valhalla_GT,Valhalla_E_balance,1,149,0.0
Valhalla_GT,Valhalla_E_balance,1,150,0.0
Valhalla_GT,Valhalla_E_balance,1,151,0.0
Valhalla_GT,Valhalla_E_balance,1,152,0.0
Valhalla_GT,Valhalla_E_balance,1,153,0.0
Valhalla_GT,Valhalla_E_balance,1,154,0.0
Valhalla_GT,Valhalla_E_balance,1,155,0.0
Valhalla_GT,Valhalla_E_balance,1,156,0.0
Valhalla_GT,Valhalla_E_balance,1,157,0.0
Valhalla_GT,Valhalla_E_balance,1,158,0.0
Valhalla_GT,Valhalla_E_balance,1,159,0.0
Valhalla_GT,Valhalla_E_balance,1,160,0.0
Valhalla_GT,Valhalla_E_balance,1,161,0.0
Valhalla_GT,Valhalla_E_balance,1,162,0.0
Valhalla_GT,Valhalla_E_balance,1,163,0.0
Valhalla_GT,Valhalla_E_balance,1,164,0.0
Valhalla_GT,Valhalla_E_balance,1,165,0.0
Valhalla_GT,Valhalla_E_balance,1,166,0.0
Valhalla_GT,Valhalla_E_balance,1,167,0.0
Valhalla_GT,Valhalla_E_balance,1,168,0.0
Asgard_Battery,Asgard_E_demand,2,1,8376.03281536611
Asgard_Battery,Asgard_E_demand,2,2,3508.833077200922
Asgard_Battery,Asgard_E_demand,2,3,0.0
Asgard_Battery,Asgard_E_demand,2,4,0.0
Asgard_Battery,Asgard_E_demand,2,5,0.0
Asgard_Battery,Asgard_E_demand,2,6,0.0
Asgard_Battery,Asgard_E_demand,2,7,0.0
Asgard_Battery,Asgard_E_demand,2,8,0.0
Asgard_Battery,Asgard_E_demand,2,9,0.0
Asgard_Battery,Asgard_E_demand,2,10,0.0
Asgard_Battery,Asgard_E_demand,2,11,3149.3416774019634
Asgard_Battery,Asgard_E_demand,2,12,0.0
Asgard_Battery,Asgard_E_demand,2,13,0.0
Asgard_Battery,Asgard_E_demand,2,14,0.0
Asgard_Battery,Asgard_E_demand,2,15,0.0
Asgard_Battery,Asgard_E_demand,2,16,109.75676206651221
Asgard_Battery,Asgard_E_demand,2,17,0.0
Asgard_Battery,Asgard_E_demand,2,18,8143.636648121889
Asgard_Battery,Asgard_E_demand,2,19,940.5830394325494
Asgard_Battery,Asgard_E_demand,2,20,4821.0347304098605
Asgard_Battery,Asgard_E_demand,2,21,0.0
Asgard_Battery,Asgard_E_demand,2,22,0.0
Asgard_Battery,Asgard_E_demand,2,23,0.0
Asgard_Battery,Asgard_E_demand,2,24,0.0
Asgard_Solar,Asgard_Battery,2,1,0.0
Asgard_Solar,Asgard_Battery,2,2,0.0
Asgard_Solar,Asgard_Battery,2,3,0.0
Asgard_Solar,Asgard_Battery,2,4,0.0
Asgard_Solar,Asgard_Battery,2,5,0.0
Asgard_Solar,Asgard_Battery,2,6,0.0
Asgard_Solar,Asgard_Battery,2,7,0.0
Asgard_Solar,Asgard_Battery,2,8,0.0
Asgard_Solar,Asgard_Battery,2,9,0.0
Asgard_Solar,Asgard_Battery,2,10,10562.500000000002
Asgard_Solar,Asgard_Battery,2,11,10562.500000000002
Asgard_Solar,Asgard_Battery,2,12,10562.500000000002
Asgard_Solar,Asgard_Battery,2,13,125.0
Asgard_Solar,Asgard_Battery,2,14,125.0
Asgard_Solar,Asgard_Battery,2,15,125.0
Asgard_Solar,Asgard_Battery,2,16,125.0
Asgard_Solar,Asgard_Battery,2,17,0.0
Asgard_Solar,Asgard_Battery,2,18,0.0
Asgard_Solar,Asgard_Battery,2,19,0.0
Asgard_Solar,Asgard_Battery,2,20,0.0
Asgard_Solar,Asgard_Battery,2,21,0.0
Asgard_Solar,Asgard_Battery,2,22,0.0
Asgard_Solar,Asgard_Battery,2,23,0.0
Asgard_Solar,Asgard_Battery,2,24,0.0
Asgard_Solar,Asgard_E_demand,2,1,0.0
Asgard_Solar,Asgard_E_demand,2,2,0.0
Asgard_Solar,Asgard_E_demand,2,3,0.0
Asgard_Solar,Asgard_E_demand,2,4,0.0
Asgard_Solar,Asgard_E_demand,2,5,0.0
Asgard_Solar,Asgard_E_demand,2,6,0.0
Asgard_Solar,Asgard_E_demand,2,7,0.0
Asgard_Solar,Asgard_E_demand,2,8,0.0
Asgard_Solar,Asgard_E_demand,2,9,0.0
Asgard_Solar,Asgard_E_demand,2,10,0.0
Asgard_Solar,Asgard_E_demand,2,11,0.0
Asgard_Solar,Asgard_E_demand,2,12,0.0
Asgard_Solar,Asgard_E_demand,2,13,8812.5
Asgard_Solar,Asgard_E_demand,2,14,8812.5
Asgard_Solar,Asgard_E_demand,2,15,8812.5
Asgard_Solar,Asgard_E_demand,2,16,0.0
Asgard_Solar,Asgard_E_demand,2,17,0.0
Asgard_Solar,Asgard_E_demand,2,18,0.0
Asgard_Solar,Asgard_E_demand,2,19,0.0
Asgard_Solar,Asgard_E_demand,2,20,0.0
Asgard_Solar,Asgard_E_demand,2,21,0.0
Asgard_Solar,Asgard_E_demand,2,22,0.0
Asgard_Solar,Asgard_E_demand,2,23,0.0
Asgard_Solar,Asgard_E_demand,2,24,0.0
Asgard_E_demand,Midgard_E_demand,2,1,5000.0
Asgard_E_demand,Midgard_E_demand,2,2,5000.0
Asgard_E_demand,Midgard_E_demand,2,3,5000.0
Asgard_E_demand,Midgard_E_demand,2,4,5000.0
Asgard_E_demand,Midgard_E_demand,2,5,5000.0
Asgard_E_demand,Midgard_E_demand,2,6,5000.0
